iteracao,retorno_usd,multiplicador
43017,4810651214.256691,2.410145898926198
43018,6012836405.710894,3.0124430890335137
43019,5010685655.477675,2.5103635548485346
43020,4347325597.047499,2.1780188361961415
43021,5030316986.060764,2.520198890812006
43022,4753775962.941439,2.381651284038797
43023,6155248697.219086,3.083791932474492
43024,4974530291.687336,2.4922496451339358
43025,5979916865.294313,2.9959503333137842
43026,4940059712.427692,2.474979815845537
43027,5217949895.360192,2.614203354388874
43028,4351588645.354234,2.180154631940999
43029,5004970071.403959,2.5075000357735266
43030,5371230517.585085,2.6909972532991406
43031,4835994591.309638,2.422842981618055
43032,5238357797.435756,2.6244277542263306
43033,4421036595.628456,2.2149481942026332
43034,4920706949.977006,2.4652840430746523
43035,5336011390.162744,2.673352399881134
43036,5561454821.947431,2.786300010995707
43037,5367065679.3566,2.6889106610003006
43038,5471355878.622779,2.7411602598310516
43039,5169147072.355717,2.589753042262383
43040,5914232385.910208,2.963042277510124
43041,4626916981.441634,2.318094680080979
43042,4679892254.554755,2.3446353980735246
43043,4146828134.038925,2.0775692054303234
43044,5038158297.8743105,2.5241274037446444
43045,6057127934.302078,3.0346332336182757
43046,4850339746.990151,2.430029933361799
43047,4840252224.8892765,2.424976064573786
43048,5514070492.443884,2.762560366955854
43049,5884546872.669445,2.9481697758864955
43050,5454135425.145709,2.7325327781291127
43051,5416068197.068386,2.7134610205753438
43052,4941608419.250412,2.475755721067341
43053,4538238573.361446,2.273666619920564
43054,5041675946.090692,2.5258897525504467
43055,5169321128.595913,2.5898402447875317
43056,5140585679.499393,2.575443727204105
43057,5019081914.1600895,2.514570097274594
43058,5703141461.265284,2.857285301235112
43059,5541588074.692803,2.776346730808018
43060,4948957714.019799,2.479437732474849
43061,4990124448.919872,2.5000623491582528
43062,5199283947.636268,2.604851677172479
43063,5207191571.564672,2.6088134126075513
43064,4657863942.720078,2.333599169699438
43065,5036207758.009863,2.523150179363659
43066,4437884836.351681,2.2233891965689785
43067,4878373349.802922,2.444074824550562
43068,4618033078.502891,2.3136438269052557
43069,5805001509.8540745,2.90831738970645
43070,5169131283.430904,2.589745131979411
43071,4585353756.63683,2.297271421160737
43072,4685571119.946756,2.347480521015409
43073,4662241672.49916,2.3357924210917633
43074,5769998323.426705,2.890780723159672
43075,5782430233.483056,2.897009135011551
43076,5350598271.048098,2.6806604564369225
43077,5340477582.63476,2.6755899712598996
43078,5711502824.122429,2.86147436078278
43079,5281972128.412163,2.6462786214489795
43080,4444473642.45691,2.2266902016317185
43081,4765981694.698447,2.3877663801094426
43082,5523706288.8239155,2.7673879202524625
43083,4774928589.493928,2.3922487923316273
43084,5036902789.631227,2.5234983915988107
43085,5303878092.490494,2.657253553351951
43086,6265660937.752846,3.1391086862489206
43087,6862444510.229811,3.4380984520189433
43088,4448924367.727496,2.2289200239115714
43089,4363302751.343604,2.186023422516836
43090,5075718101.66992,2.5429449407163927
43091,5190515219.784174,2.600458526945979
43092,4561313767.086497,2.285227338219688
43093,5023075264.0076065,2.516570773550905
43094,5203614904.674178,2.6070214953277446
43095,4311666002.634706,2.160153307933219
43096,4882316094.349111,2.4460501474694945
43097,4162219321.138971,2.0852802210115082
43098,5945436531.188113,2.978675616827712
43099,4442772497.740067,2.2258379247194724
43100,4610435298.250372,2.309837323772731
43101,5502328151.738296,2.756677430730609
43102,5046870754.189989,2.528492361818632
43103,4808335283.464104,2.408985612957968
43104,6133544275.860311,3.072917973877911
43105,6135952932.997969,3.074124715930846
43106,4603042484.365732,2.3061335092012687
43107,5061371570.589401,2.5357572998944895
43108,4921651627.0198145,2.46575732816624
43109,4825250646.631567,2.41746024380339
43110,5016303282.446678,2.513177997217775
43111,5077019173.677754,2.5435967803996764
43112,5180525680.827437,2.595453747909538
43113,5235863666.870037,2.623178189814648
43114,5066404562.681934,2.538278839019005
43115,4744954845.799774,2.3772318866732336
43116,5593882466.316875,2.802546325810058
43117,5113628531.920569,2.5619381422447742
43118,4979031038.679331,2.494504528396458
43119,5421989258.13808,2.716427484037114
43120,4913918634.270527,2.461883083301867
43121,4780520201.273276,2.395050201038716
43122,5177938425.89874,2.594157528005381
43123,4867805277.161096,2.4387801989785047
43124,5083575893.179684,2.5468817100098615
43125,5467145509.813832,2.7390508566201563
43126,4668408032.2123165,2.3388817796654893
43127,4798382874.0013485,2.4039994358724193
43128,4202004083.673773,2.105212466770427
43129,5069843792.294587,2.540001899947188
43130,5052809724.746244,2.5314677979690603
43131,4821282443.20117,2.41547216593245
43132,4676140072.020259,2.342755547104338
43133,5121576899.781395,2.5659202904716407
43134,5169098703.330513,2.589728809283824
43135,4424597797.769247,2.2167323636118472
43136,4539358096.517221,2.274227503265141
43137,4899706280.475058,2.454762665568666
43138,4788389366.173346,2.39899266842352
43139,4739243472.69485,2.374370477302029
43140,4680702853.767132,2.3450415099033726
43141,5002905394.384449,2.506465628449123
43142,5169398771.360394,2.5898791439681332
43143,5229780306.400225,2.6201304140281687
43144,4924558779.96311,2.4672138176167886
43145,5080836664.408575,2.5455093509060998
43146,4826251048.092497,2.4179614469401285
43147,6207202607.44368,3.109820945613066
43148,4864787136.4649105,2.437268104441338
43149,5300154735.60576,2.655388144091062
43150,4828488035.9395685,2.4190821823344533
43151,5055970814.205605,2.533051510123048
43152,5391063814.341261,2.700933774720071
43153,5413872280.9320345,2.712360862190398
43154,5028133861.959011,2.51910514126203
43155,4428652294.803709,2.218763674751357
43156,4772660984.288736,2.391112717579527
43157,4893691819.883722,2.45174940875938
43158,4751030440.0926695,2.3802757715895138
43159,4452746505.224848,2.2308349224573387
43160,6318754558.968096,3.1657086968778034
43161,4412600744.664737,2.210721815964297
43162,4190827841.864094,2.0996131472265
43163,3882591866.0957494,1.9451863056591931
43164,4944512392.744724,2.4772106176075774
43165,5196741176.11652,2.6035777435453507
43166,4914739495.216052,2.4622943362805874
43167,4754349716.668659,2.3819387358059414
43168,5247591741.799076,2.6290539788572524
43169,4692321072.90968,2.3508622609767937
43170,4723502518.562241,2.3664842277365934
43171,5652231162.48838,2.8317791395232366
43172,5394890606.249376,2.702851005134958
43173,5405356875.245653,2.7080946268765795
43174,4711610731.650158,2.360526418662404
43175,4810452796.506001,2.4100464912354718
43176,5594424195.40921,2.802817733170947
43177,4855300226.912142,2.432515143743558
43178,4961301596.973551,2.485622042571919
43179,5161129569.69463,2.585736257362039
43180,5500726246.64213,2.7558748730671994
43181,4702289298.478622,2.3558563619632378
43182,5489720445.292146,2.750360944535143
43183,5104792258.432141,2.5575111515191087
43184,5521137096.335096,2.766100749666882
43185,4790405926.098286,2.400002968987117
43186,5366157797.988697,2.68845581061558
43187,5186749680.891156,2.598571984414407
43188,4556280019.828844,2.282705420755934
43189,5284580777.675471,2.6475855599576508
43190,5196234466.970142,2.6033238812475665
43191,5337676396.505372,2.674186571395477
43192,5115242292.251733,2.5627466394046756
43193,4848899579.394642,2.4293084065103416
43194,3814116382.38271,1.9108799510935421
43195,4973733635.5521755,2.491850518813715
43196,5016851833.698933,2.5134528224944552
43197,4762581896.055092,2.386063074175898
43198,5253169076.885717,2.631848234912684
43199,5492687115.140711,2.7518472520745045
43200,9459787356.918837,4.739372423306031
43201,4722433136.161711,2.3659484650108773
43202,5057133810.353706,2.533634173523901
43203,4989972349.177017,2.4999861468822733
43204,4207815841.9929905,2.1081241693351656
43205,4789073762.034629,2.3993355521215576
43206,4252884006.663238,2.1307034101519227
43207,4748070340.087172,2.378792755554695
43208,5665960962.278921,2.8386577967329263
43209,4883656143.900385,2.446721514980153
43210,4486342011.834652,2.247666338594515
43211,4805830582.161193,2.407730752585768
43212,5268896739.961824,2.6397278256321766
43213,4813845667.066175,2.4117463261854586
43214,5496704391.710264,2.753859915686505
43215,4991760141.304264,2.5008818343207735
43216,4397217948.318584,2.2030150041676273
43217,4566844145.513344,2.287998068894461
43218,4913528315.681739,2.4616875329066827
43219,4922685995.465825,2.466275548830574
43220,4888453724.149702,2.4491251122994497
43221,5278814264.9538145,2.644696525527963
43222,5275456321.543501,2.6430141891500507
43223,5106831431.661714,2.558532781393644
43224,4809171512.016529,2.4094045651385416
43225,4661615325.068489,2.335478619773792
43226,5487662062.17074,2.7493296904663027
43227,4340240191.882994,2.174469034009516
43228,4760390485.575358,2.384965173133947
43229,4535189559.120194,2.272139057675448
43230,4879551632.337753,2.4446651464618
43231,5120577419.808315,2.565419549002162
43232,4590966142.825573,2.3000832378885634
43233,5194774350.155773,2.6025923597974816
43234,5227686877.759285,2.61908160208381
43235,5316614848.662343,2.663634693718609
43236,4938524559.906408,2.474210701355916
43237,4711208545.010019,2.360324922349709
43238,4976178264.809697,2.49307528297079
43239,4795696338.95709,2.402653476431408
43240,5333961064.722115,2.67232518272651
43241,5554131806.387271,2.782631165524685
43242,4453521906.399584,2.2312233999997915
43243,4696491488.81765,2.3529516477042334
43244,5484846165.396289,2.747918920539223
43245,4363457450.087247,2.186100926897418
43246,5274521869.542057,2.642546026824678
43247,4223024934.2574244,2.1157439550387895
43248,5055352213.004581,2.532741589681654
43249,4740620237.112913,2.3750602390345255
43250,5081337913.942291,2.5457604779269998
43251,4600046066.530867,2.3046322978611555
43252,4892148585.320066,2.450976245150334
43253,4487338461.139026,2.2481655616928986
43254,5709938565.219549,2.8606906639376497
43255,5389585800.9350605,2.7001932870416137
43256,4965194075.901735,2.487572182315499
43257,4677085455.6294365,2.3432291861870924
43258,5979228089.510056,2.9956052552655588
43259,4680256273.034422,2.3448177720613335
43260,4662670911.792084,2.336007470837717
43261,5319542030.924103,2.6651012178978473
43262,5145939897.686491,2.578126201245737
43263,4340213217.464352,2.1744555197717195
43264,4914230975.871759,2.4620395670700197
43265,4674122274.679276,2.3417446265928237
43266,5123787185.532599,2.5670276480624246
43267,5626150455.111547,2.8187126528614965
43268,4507753568.208595,2.258393571246791
43269,4980750717.441917,2.495366090902764
43270,5063732621.285703,2.536940191024901
43271,4749616934.025701,2.3795676022172847
43272,5475134724.115283,2.7430534689956327
43273,5200886960.42959,2.605654789794384
43274,4495380069.376629,2.2521944235353852
43275,4468574190.529936,2.238764624513996
43276,4373194538.861444,2.190979227886495
43277,4805085935.075079,2.407357682903346
43278,4820576533.259518,2.415118503637033
43279,5331015523.375416,2.6708494606089257
43280,5148532978.420069,2.579425339889814
43281,4838648982.74553,2.424172837046859
43282,5227609125.766486,2.6190426481796023
43283,4756278752.099011,2.3829051864223505
43284,4381822446.32877,2.195301826818021
43285,4738421350.270099,2.373958592319689
43286,4764577564.930252,2.387062908281689
43287,4752426576.27034,2.3809752386123946
43288,5304078787.09711,2.657354101752059
43289,4963005626.094126,2.486475764576215
43290,4933663501.963517,2.4717753015849286
43291,4992869053.290787,2.50143740144829
43292,4769070099.89819,2.389313677303702
43293,5415854049.805173,2.713353732367321
43294,4439501783.504007,2.224199290332669
43295,5008752206.696974,2.5093948931347563
43296,5376812896.367022,2.6937940362560227
43297,4949768059.223644,2.479843717045914
43298,4726650887.441942,2.3680615668546805
43299,5125462750.467688,2.567867109452749
43300,4686169752.919256,2.3477804373342965
43301,5540599114.977246,2.7758512600086402
43302,4483053596.856055,2.246018836100228
43303,5202104369.947534,2.606264714402572
43304,4975075603.463623,2.492522847426665
43305,5038873405.332691,2.5244856740143744
43306,5261019218.378261,2.635781171532195
43307,4504533545.417328,2.256780333375415
43308,4738788075.761087,2.374142322525595
43309,5035213610.674216,2.5226521095562204
43310,5105960815.0789795,2.5580966007409716
43311,4811395654.0114155,2.4105188647351783
43312,5340732924.09374,2.6757178978425555
43313,4985731289.776725,2.4978613676236097
43314,4802976713.195176,2.4063009585146173
43315,4503080187.830081,2.256052198311664
43316,5362359840.4689045,2.6865530262870263
43317,5018334376.243019,2.5141955792800696
43318,4630471567.05126,2.3198755345948197
43319,5719488675.234016,2.865475288193395
43320,5855799906.033987,2.9337674879929794
43321,4672936452.237257,2.3411505271729744
43322,4936307818.111612,2.473100109274355
43323,5245607070.345814,2.6280596544818704
43324,4054401887.125219,2.0312634705036166
43325,4833454650.920919,2.4215704663932462
43326,5451912365.799337,2.731419020941552
43327,5074261199.118956,2.542215029618715
43328,4521594254.9081745,2.2653277830201275
43329,4444120826.153658,2.2265134399567423
43330,4615414777.37942,2.3123320527953006
43331,5538984662.796663,2.7750424162307934
43332,4977995633.062311,2.4939857881073704
43333,4311820096.25909,2.160230509147841
43334,4914250263.876953,2.462049230399275
43335,5564671862.114698,2.787911754566482
43336,4805021558.030222,2.4073254298748608
43337,5167461482.841357,2.5889085585377543
43338,4250878049.635706,2.129698421661175
43339,4937400493.057477,2.4736475416119625
43340,4377836288.431551,2.193304753723222
43341,4646186595.996215,2.327748795589286
43342,5405744280.643333,2.7082887177571813
43343,5333783074.265894,2.6722360091512494
43344,5321205879.108412,2.665934809172551
43345,5204858661.929098,2.607644620204959
43346,4480559698.636772,2.2447693880945754
43347,6376479664.956228,3.194629090659433
43348,5433875808.141511,2.7223826694095745
43349,4977928093.509328,2.4939519506559757
43350,4835831202.34067,2.4227611234171693
43351,5708838080.487177,2.8601393188813513
43352,4586651511.232619,2.2979215988139376
43353,4485917874.462978,2.2474538449213317
43354,4567709681.021336,2.288431703918505
43355,5107073050.511599,2.5586538329216424
43356,5446278798.202435,2.728596592285789
43357,5929807899.142638,2.970845640853025
43358,4191661227.7741356,2.100030675237543
43359,5131027345.437993,2.570654982684365
43360,5148982599.417758,2.5796506009107003
43361,5012453683.107613,2.511249340234275
43362,5112163099.717914,2.561203957774506
43363,5197919332.03339,2.6041680020207365
43364,5249222054.578248,2.6298707688267777
43365,4856940564.311455,2.4333369560678633
43366,4676186656.558727,2.3427788860514664
43367,5476432785.235619,2.743703800218246
43368,4939444174.4585085,2.4746714300894332
43369,4815150089.657733,2.4123998445179025
43370,4949870325.278999,2.479894952544589
43371,4373970379.4670105,2.1913679255846747
43372,5826010140.541143,2.918842755782136
43373,5070348868.825566,2.540254944301386
43374,5399335365.968708,2.705077838661677
43375,4444278579.332472,2.226592474615467
43376,4874247031.772903,2.442007530948348
43377,5753763262.704499,2.8826469252026548
43378,5038130016.123487,2.5241132345308053
43379,5091994788.295519,2.5510995933344285
43380,5089688768.054539,2.5499442725724144
43381,4797810993.377367,2.403712922533751
43382,5330883035.47715,2.6707830839063877
43383,5305613163.404804,2.6581228273571162
43384,5098325425.0332155,2.554271255026661
43385,4948145471.927191,2.4790307975587127
43386,5548329084.828276,2.7797239903949276
43387,5711407651.092523,2.8614266789040697
43388,4794686103.326756,2.40214734635609
43389,4722451752.69668,2.3659577919322046
43390,5443545848.792488,2.727227379154553
43391,4924364789.584248,2.4671166280482204
43392,4830793559.978388,2.4202372544981903
43393,5447208883.258162,2.729062566762606
43394,5090423175.814611,2.5503122123319697
43395,5287197710.792102,2.6488966486934378
43396,4522968462.269485,2.266016263662067
43397,4835104397.90658,2.422396992939168
43398,4813329253.502331,2.4114876019550757
43399,4585365135.892477,2.2972771221906196
43400,4630294252.287788,2.31978669954298
43401,4800191854.31318,2.4049057386338575
43402,6445042549.073278,3.2289792330026446
43403,5141669829.814764,2.5759868886847515
43404,5172177239.651438,2.591271162150019
43405,4935664780.351459,2.472777946067865
43406,4805104512.902918,2.4073669904323234
43407,5399904233.51956,2.705362842444669
43408,4967430872.312407,2.488692821799803
43409,4161195160.840562,2.0847671146495803
43410,4945952738.181811,2.477932233558022
43411,5215241153.071644,2.61284626907397
43412,4594419197.928905,2.301813225415283
43413,5571171974.9647255,2.791168324130624
43414,5042439396.364645,2.5262722426676576
43415,4822378984.768126,2.4160215354549726
43416,4906309168.542618,2.4580707257227545
43417,5568366003.74922,2.7897625269284667
43418,5314716245.0812,2.662683489519639
43419,4675439864.6224,2.3424047417947897
43420,5206321370.668142,2.6083774402145004
43421,4738360790.977653,2.3739282519928118
43422,6115041863.890497,3.0636482284020525
43423,4595053361.260164,2.302130942515112
43424,5035407151.855115,2.522749074075709
43425,5456346564.4926405,2.7336405633730663
43426,5461821268.721319,2.7363834011629855
43427,5007986308.820486,2.5090111767637704
43428,4883477497.594107,2.4466320128226986
43429,5029510378.473867,2.5197947787945227
43430,5099543282.721833,2.554881404169255
43431,5176875250.181476,2.5936248748404185
43432,4745676949.602348,2.3775936621254252
43433,4930369776.609053,2.4701251385816896
43434,5198198698.344654,2.604307965102532
43435,4487203247.175022,2.248097819225963
43436,4661456422.922604,2.335399009480262
43437,6174042656.956989,3.0932077439664276
43438,4493116701.625989,2.2510604717565075
43439,5167308233.625848,2.5888317803736713
43440,5126312996.235522,2.5682930842863336
43441,5614039586.284124,2.8126450833086794
43442,4622588168.053778,2.315925935898686
43443,5016246832.546959,2.5131497157048894
43444,5846734671.655977,2.9292257874027943
43445,5076485445.52029,2.5433293815231917
43446,4829190616.05823,2.4194341763818787
43447,5374927306.02299,2.692849351714925
43448,4707299479.784246,2.358366472837799
43449,4510671698.114569,2.2598555601776398
43450,5258499850.15738,2.6345189630046995
43451,4379512791.040785,2.1941446848901727
43452,5339175527.037578,2.6749376387963815
43453,5168148115.396073,2.589252562823684
43454,5074992458.500616,2.5425813920343767
43455,5314047373.678135,2.6623483836062802
43456,4385444145.035219,2.1971163051278655
43457,5053340625.518108,2.5317337803196938
43458,4669358579.04688,2.339358005534509
43459,4657022946.750061,2.333177829033097
43460,5512211833.33711,2.761629175018592
43461,5333502054.005951,2.672095217437851
43462,5895548574.770957,2.9536816506868524
43463,5212369515.909565,2.6114075731009843
43464,4932472975.64677,2.4711788455144137
43465,4910334384.917864,2.4600873671933186
43466,5334978679.502607,2.6728350097708455
43467,4813666185.259869,2.411656405440816
43468,4641535525.620433,2.325418600010237
43469,5558441733.76209,2.784790447776598
43470,5153746755.345554,2.582037452577933
43471,7304775445.82353,3.659707137186137
43472,4733773299.8161335,2.3716299097275217
43473,4769751295.214542,2.389654957522316
43474,4961564265.221814,2.4857536398906883
43475,5415523278.465924,2.7131880152634893
43476,5229164317.72493,2.6198218024673996
43477,4738427740.523213,2.3739617938493054
43478,4990905024.335676,2.50045341900585
43479,4483049059.827896,2.246016563040028
43480,4651011754.798783,2.33016620981903
43481,5038533477.174263,2.524315369325783
43482,5211472018.69625,2.610957925198522
43483,4967756331.447348,2.488855877478631
43484,5201456294.427784,2.6059400272684288
43485,4882465309.591533,2.4461249046049764
43486,4521446818.65771,2.2652539171631814
43487,5048680184.884318,2.5293988902226046
43488,5010511190.255602,2.5102761474226463
43489,5099892533.1149645,2.5550563793161145
43490,5075439507.434628,2.542805364446206
43491,4537993707.577044,2.2735439416718655
43492,5031699185.863514,2.520891375683123
43493,5214322206.261817,2.61238587488067
43494,5171827069.043234,2.591095725973564
43495,4343558260.547225,2.176131393059732
43496,5682567988.815691,2.8469779503084625
43497,4985136076.662503,2.4975631646605727
43498,5339345362.430042,2.6750227266683577
43499,4961122652.435923,2.4855323909999614
43500,4824853636.288841,2.4172613408260726
43501,5033433441.439932,2.5217602412023705
43502,5312862214.675938,2.6617546165711112
43503,5114724127.440155,2.5624870377956688
43504,4980805898.853388,2.495393736900495
43505,4785349822.345747,2.397469850874623
43506,4848387667.060883,2.429051937405252
43507,4629654252.074532,2.319466058153573
43508,4653687571.068285,2.3315067991324074
43509,5251134751.257294,2.6308290336960387
43510,4944629126.856876,2.4772691016317014
43511,4738476073.720543,2.3739860088780276
43512,4626487809.764982,2.317879664210913
43513,4822921139.694231,2.4162931561594343
43514,4996301555.500433,2.5031570919340846
43515,5083385223.338638,2.5467861840373938
43516,5039927727.368428,2.5250138914671485
43517,4884145778.244768,2.4469668227679198
43518,5773488502.679262,2.89252930995955
43519,4918893977.862656,2.464375740412152
43520,5181399113.868487,2.5958913396134706
43521,5743299476.319231,2.8774045472541236
43522,5050961262.418403,2.530541714638478
43523,4516567265.25694,2.2628092511307316
43524,4777538364.950897,2.3935562950655798
43525,4917935814.238502,2.4638956985162834
43526,4900636683.946234,2.4552287995722613
43527,4692124546.505805,2.3507638008546117
43528,5419701892.83671,2.7152815094372293
43529,5634658303.377293,2.8229751018924314
43530,4889525268.410304,2.449661958121395
43531,5394912222.326731,2.7028618348330316
43532,4901522839.952145,2.4556727655070865
43533,5015515911.155426,2.512783522622959
43534,5909653445.012545,2.9607482189441607
43535,5287172176.2104645,2.648883855816866
43536,4363080146.972735,2.1859118972809295
43537,5071174915.966953,2.540668795574626
43538,4762319348.90477,2.3859315375274397
43539,5083471647.59366,2.5468294827623548
43540,5477468029.93173,2.7442224598856364
43541,5849809723.312757,2.9307663944452687
43542,4813040632.829069,2.411343002419373
43543,4579724177.81681,2.2944509908901853
43544,5029650794.377312,2.519865127443543
43545,4697289118.869963,2.353351261958899
43546,4832414508.215778,2.421049352813516
43547,5901312039.2304,2.956569157931062
43548,4734602566.224125,2.372045373859782
43549,5765867814.649179,2.888711329984559
43550,4836699869.515343,2.423196327412496
43551,4371240472.785376,2.1900002368664206
43552,4495287972.611604,2.252148282871545
43553,4879596300.715392,2.444687525408513
43554,4700572673.398214,2.3549963293578227
43555,4710980607.0527525,2.360210724976329
43556,4322201194.647392,2.1654314602441844
43557,4749640357.199202,2.379579337274149
43558,4905176407.768976,2.457503210305098
43559,5048581550.998501,2.529349474448147
43560,5622693252.880749,2.8169805876156055
43561,4716646889.912888,2.3630495440445327
43562,5380013000.186056,2.695397294682393
43563,5210752711.464196,2.6105975508337655
43564,5108811530.138517,2.559524814698656
43565,4935616545.733965,2.4727537804278383
43566,5541948983.163248,2.776527546674974
43567,4719788887.705677,2.3646236912353094
43568,5383142696.801588,2.6969652789587113
43569,5559934797.848803,2.7855384758761534
43570,5290471514.811449,2.65053683106786
43571,4835113795.858968,2.422401701332148
43572,4738960462.255133,2.3742286885045756
43573,4926237976.199821,2.468055098296504
43574,4843655342.790681,2.426681033462265
43575,5536169530.24538,2.7736320291810523
43576,5066753138.237,2.5384534760706416
43577,4574198391.427134,2.291682560835237
43578,5140906177.235361,2.575604297212105
43579,4686053282.269578,2.3477220853053997
43580,5135039900.253286,2.5726652806880193
43581,5074693148.513542,2.5424314371310333
43582,4369669411.676688,2.189213132102549
43583,4908638089.687962,2.4592375198837484
43584,5519702443.6486435,2.7653819857959134
43585,4737915042.491645,2.3737049311080387
43586,4731130913.259617,2.370306068767343
43587,5199183178.2080345,2.6048011914869913
43588,5290774247.649107,2.650688500826206
43589,5146721553.300859,2.57851781227498
43590,5074439613.921707,2.5423044157924384
43591,4508107254.855225,2.2585707689655434
43592,5857394678.325031,2.934566472106729
43593,5399420238.037016,2.705120359737984
43594,5475421782.957464,2.7431972860508336
43595,5455521781.7387705,2.7332273455605063
43596,5203627552.877304,2.6070278321028577
43597,4535810397.685915,2.2724500990410395
43598,5704971882.344187,2.858202345863821
43599,4421714495.354393,2.215287823323844
43600,5121866728.580038,2.56606549528058
43601,5337532556.314744,2.6741145071717156
43602,4644290059.170271,2.326798626838813
43603,5221697281.938702,2.6160808025745
43604,4793082200.150004,2.401343787650303
43605,5133254350.3839,2.5717707166252004
43606,4472830233.524189,2.240896910583261
43607,4859209205.371696,2.434473549785419
43608,5139343061.201017,2.5748211729464017
43609,4868154584.542107,2.4389552026764063
43610,4667581318.511021,2.338467594444399
43611,4463480803.962076,2.2362128276363107
43612,5068685261.243786,2.539421473569031
43613,4764457201.916062,2.387002606170372
43614,5196800332.567571,2.6036073810458773
43615,4617967791.536249,2.313611118004133
43616,5338557476.585274,2.6746279942811992
43617,4617553563.242588,2.313403588798892
43618,5165079875.016941,2.5877153682449605
43619,4267684387.7655525,2.1381184307442647
43620,5313183653.276016,2.661915657953916
43621,4761915706.013666,2.3857293116300933
43622,5225439900.684273,2.617955862066269
43623,5277733114.33746,2.644154866902535
43624,5836615202.929869,2.9241559132915174
43625,4771658951.146906,2.390610696967388
43626,5145794289.938963,2.578053251472426
43627,5023290922.977308,2.516678819126908
43628,5154510460.1102085,2.582420070195495
43629,5583079708.060562,2.797134122274831
43630,5609461257.313524,2.810351331319401
43631,5252570124.646837,2.6315481586407
43632,4467090775.423531,2.238021430572911
43633,5421305656.32456,2.7160849981585975
43634,4677118979.210716,2.343245981568495
43635,4951491320.576551,2.48070707443715
43636,4739618416.59536,2.374558324947575
43637,4740835550.799023,2.3751681116227568
43638,5015449313.08371,2.512750156855566
43639,4934506088.763536,2.472197439260289
43640,4752597851.214638,2.3810610477027243
43641,4778097592.879346,2.3938364693784298
43642,5437762460.454051,2.7243298900070396
43643,5409401351.602266,2.710120917636406
43644,4756519921.088664,2.383026012569471
43645,4331362760.264528,2.1700214229782206
43646,5559314260.915224,2.7852275856288697
43647,5943041715.050636,2.9774758091436055
43648,5543798390.796951,2.7774541036056872
43649,5725939271.641684,2.8687070499206833
43650,5218414248.339612,2.6144359961621304
43651,4547177097.574554,2.278144838464206
43652,5675376586.732981,2.8433750434533973
43653,4432225168.150913,2.2205536914583734
43654,5038561897.053725,2.5243296077423474
43655,4465621433.741237,2.237285287445509
43656,4678507649.174482,2.3439417080032476
43657,4769123044.649118,2.3893402027300192
43658,5269993048.977202,2.640277078645893
43659,4418781806.189714,2.2138185401752075
43660,4813584749.072048,2.411615605747519
43661,4184673713.6520844,2.0965299166593607
43662,4917444083.048396,2.4636493402046074
43663,4481295381.738367,2.245137966802789
43664,5171968444.1725445,2.5911665551966654
43665,5085523861.528214,2.5478576460562197
43666,5403229606.861393,2.7070288611530025
43667,4554723519.484122,2.281925610963989
43668,4646902733.939058,2.328107582133797
43669,5580544630.007383,2.7958640430898716
43670,5924344658.492908,2.968108546339132
43671,4742619061.942754,2.376061654279937
43672,4916231494.819293,2.46304183107179
43673,4982361869.37541,2.4961732812502055
43674,4985838037.713241,2.497914848553728
43675,5420949684.523762,2.715906655573027
43676,5838921090.458475,2.925311167564366
43677,5232789817.903037,2.621638185322163
43678,4828741791.621798,2.419209314439778
43679,5004271932.957418,2.507150267012735
43680,6339365929.292376,3.176035034715619
43681,4719051894.398986,2.3642544561117163
43682,4793912223.960784,2.4017596312428777
43683,4438270973.554197,2.2235826520812614
43684,5307339247.502761,2.658987598949279
43685,4500453170.912099,2.2547360575711917
43686,4398632595.637229,2.203723745309233
43687,4461896924.118785,2.235419300660714
43688,4220838742.2105484,2.1146486684421584
43689,5735755528.862864,2.8736250144603526
43690,4592482817.801237,2.3008430950908
43691,3938617277.8262267,1.9732551492115364
43692,5071302371.800325,2.5407326512025676
43693,5376143512.075865,2.693458673384702
43694,4763908575.054658,2.3867277430133558
43695,4406782101.856117,2.2078066642565717
43696,4978087893.872948,2.4940320109583904
43697,5172841053.181177,2.591603734058706
43698,5087068176.173861,2.5486313507885074
43699,5110611931.977704,2.560426819628108
43700,4481903083.100672,2.2454424264031423
43701,5170725962.452685,2.5905440693650728
43702,5631784537.177191,2.82153533926713
43703,5121291616.208337,2.565777362829828
43704,4684061855.683919,2.3467243765951498
43705,4879848090.773772,2.4448136727323506
43706,5692869828.093347,2.8521391924315362
43707,5227853961.13261,2.6191653111886826
43708,5355291825.509682,2.683011936628097
43709,5527592546.254868,2.769334943013461
43710,4686433184.096186,2.3479124168818566
43711,4184479178.944803,2.096432454381164
43712,4876609386.786847,2.4431910755445125
43713,4735226384.535341,2.3723579080838384
43714,4927884032.404516,2.4688797757537655
43715,4585420206.902042,2.297304712876775
43716,5280585641.057301,2.6455839885056616
43717,5332387442.606703,2.6715367948931377
43718,4352385172.711766,2.18055369374337
43719,5356244691.114791,2.683489324205807
43720,4677454647.892347,2.343414152250675
43721,4613841841.128099,2.3115440085812122
43722,5029207866.846432,2.519643219862942
43723,4767657213.215641,2.3886058182443093
43724,4774286902.54848,2.391927305886012
43725,5176167943.863625,2.593270512957728
43726,4923737134.756561,2.466802171721724
43727,4855179312.716276,2.4324545654891163
43728,5041806594.491429,2.5259552076610365
43729,5636134600.374678,2.8237147296466323
43730,5316238067.3659935,2.663445925534065
